year,state,county_name,county_lat,county_long,jurisdiction,precinct,party,votes
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GLYNDON CITY|85,Independence,11
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GLYNDON CITY|85,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GLYNDON CITY|85,Legal Marijuana Now,3
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GLYNDON TWP|90,constitution,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GLYNDON TWP|90,Democratic-Farmer-Labor,50
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GLYNDON TWP|90,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GLYNDON TWP|90,libertarian,13
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GLYNDON TWP|90,green,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GLYNDON TWP|90,republican,103
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GLYNDON TWP|90,,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GLYNDON TWP|90,Independence,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GLYNDON TWP|90,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GLYNDON TWP|90,Legal Marijuana Now,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GOOSE PRAIRIE TWP|95,constitution,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GOOSE PRAIRIE TWP|95,Democratic-Farmer-Labor,41
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GOOSE PRAIRIE TWP|95,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GOOSE PRAIRIE TWP|95,libertarian,6
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GOOSE PRAIRIE TWP|95,green,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GOOSE PRAIRIE TWP|95,republican,56
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GOOSE PRAIRIE TWP|95,,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GOOSE PRAIRIE TWP|95,Independence,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GOOSE PRAIRIE TWP|95,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,GOOSE PRAIRIE TWP|95,Legal Marijuana Now,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAGEN TWP|100,constitution,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAGEN TWP|100,Democratic-Farmer-Labor,27
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAGEN TWP|100,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAGEN TWP|100,libertarian,9
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAGEN TWP|100,green,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAGEN TWP|100,republican,46
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAGEN TWP|100,,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAGEN TWP|100,Independence,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAGEN TWP|100,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAGEN TWP|100,Legal Marijuana Now,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY CITY|105,constitution,3
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY CITY|105,Democratic-Farmer-Labor,398
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY CITY|105,american delta,3
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY CITY|105,libertarian,64
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY CITY|105,green,8
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY CITY|105,republican,545
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY CITY|105,,12
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY CITY|105,Independence,22
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY CITY|105,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY CITY|105,Legal Marijuana Now,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY TWP|110,constitution,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY TWP|110,Democratic-Farmer-Labor,98
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY TWP|110,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY TWP|110,libertarian,17
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY TWP|110,green,3
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY TWP|110,republican,144
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY TWP|110,,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY TWP|110,Independence,5
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY TWP|110,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HAWLEY TWP|110,Legal Marijuana Now,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HIGHLAND GROVE TWP|115,constitution,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HIGHLAND GROVE TWP|115,Democratic-Farmer-Labor,56
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HIGHLAND GROVE TWP|115,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HIGHLAND GROVE TWP|115,libertarian,4
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HIGHLAND GROVE TWP|115,green,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HIGHLAND GROVE TWP|115,republican,81
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HIGHLAND GROVE TWP|115,,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HIGHLAND GROVE TWP|115,Independence,3
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HIGHLAND GROVE TWP|115,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HIGHLAND GROVE TWP|115,Legal Marijuana Now,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HITTERDAL CITY|120,constitution,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HITTERDAL CITY|120,Democratic-Farmer-Labor,49
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HITTERDAL CITY|120,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HITTERDAL CITY|120,libertarian,4
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HITTERDAL CITY|120,green,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HITTERDAL CITY|120,republican,41
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HITTERDAL CITY|120,,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HITTERDAL CITY|120,Independence,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HITTERDAL CITY|120,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HITTERDAL CITY|120,Legal Marijuana Now,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HOLY CROSS TWP|125,constitution,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HOLY CROSS TWP|125,Democratic-Farmer-Labor,21
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HOLY CROSS TWP|125,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HOLY CROSS TWP|125,libertarian,4
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HOLY CROSS TWP|125,green,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HOLY CROSS TWP|125,republican,44
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HOLY CROSS TWP|125,,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HOLY CROSS TWP|125,Independence,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HOLY CROSS TWP|125,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HOLY CROSS TWP|125,Legal Marijuana Now,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HUMBOLDT TWP|130,constitution,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HUMBOLDT TWP|130,Democratic-Farmer-Labor,45
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HUMBOLDT TWP|130,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HUMBOLDT TWP|130,libertarian,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HUMBOLDT TWP|130,green,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HUMBOLDT TWP|130,republican,96
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HUMBOLDT TWP|130,,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HUMBOLDT TWP|130,Independence,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HUMBOLDT TWP|130,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,HUMBOLDT TWP|130,Legal Marijuana Now,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KEENE TWP|135,constitution,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KEENE TWP|135,Democratic-Farmer-Labor,23
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KEENE TWP|135,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KEENE TWP|135,libertarian,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KEENE TWP|135,green,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KEENE TWP|135,republican,37
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KEENE TWP|135,,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KEENE TWP|135,Independence,4
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KEENE TWP|135,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KEENE TWP|135,Legal Marijuana Now,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KRAGNES TWP|140,constitution,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KRAGNES TWP|140,Democratic-Farmer-Labor,36
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KRAGNES TWP|140,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KRAGNES TWP|140,libertarian,9
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KRAGNES TWP|140,green,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KRAGNES TWP|140,republican,126
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KRAGNES TWP|140,,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KRAGNES TWP|140,Independence,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KRAGNES TWP|140,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KRAGNES TWP|140,Legal Marijuana Now,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KURTZ TWP|145,constitution,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KURTZ TWP|145,Democratic-Farmer-Labor,50
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KURTZ TWP|145,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KURTZ TWP|145,libertarian,5
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KURTZ TWP|145,green,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KURTZ TWP|145,republican,84
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KURTZ TWP|145,,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KURTZ TWP|145,Independence,3
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KURTZ TWP|145,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,KURTZ TWP|145,Legal Marijuana Now,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOLAND TWP|150,constitution,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOLAND TWP|150,Democratic-Farmer-Labor,50
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOLAND TWP|150,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOLAND TWP|150,libertarian,4
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOLAND TWP|150,green,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOLAND TWP|150,republican,101
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOLAND TWP|150,,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOLAND TWP|150,Independence,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOLAND TWP|150,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOLAND TWP|150,Legal Marijuana Now,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1A|155,constitution,8
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1A|155,Democratic-Farmer-Labor,973
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1A|155,american delta,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1A|155,libertarian,103
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1A|155,green,41
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1A|155,republican,924
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1A|155,,19
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1A|155,Independence,25
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1A|155,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1A|155,Legal Marijuana Now,14
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1B|157,constitution,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1B|157,Democratic-Farmer-Labor,283
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1B|157,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1B|157,libertarian,35
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1B|157,green,5
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1B|157,republican,438
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1B|157,,9
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1B|157,Independence,11
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1B|157,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-1B|157,Legal Marijuana Now,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-2|160,constitution,6
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-2|160,Democratic-Farmer-Labor,1002
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-2|160,american delta,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-2|160,libertarian,101
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-2|160,green,42
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-2|160,republican,567
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-2|160,,26
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-2|160,Independence,30
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-2|160,Socialist Workers,3
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-1 P-2|160,Legal Marijuana Now,9
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-3|165,constitution,5
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-3|165,Democratic-Farmer-Labor,682
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-3|165,american delta,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-3|165,libertarian,63
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-3|165,green,20
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-3|165,republican,589
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-3|165,,7
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-3|165,Independence,22
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-3|165,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-3|165,Legal Marijuana Now,4
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-4|170,constitution,11
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-4|170,Democratic-Farmer-Labor,1030
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-4|170,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-4|170,libertarian,113
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-4|170,green,40
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-4|170,republican,911
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-4|170,,23
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-4|170,Independence,27
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-4|170,Socialist Workers,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-4|170,Legal Marijuana Now,10
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5A|175,constitution,4
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5A|175,Democratic-Farmer-Labor,294
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5A|175,american delta,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5A|175,libertarian,47
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5A|175,green,9
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5A|175,republican,207
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5A|175,,3
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5A|175,Independence,8
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5A|175,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5A|175,Legal Marijuana Now,3
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5B|180,constitution,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5B|180,Democratic-Farmer-Labor,314
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5B|180,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5B|180,libertarian,38
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5B|180,green,24
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5B|180,republican,197
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5B|180,,13
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5B|180,Independence,12
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5B|180,Socialist Workers,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-2 P-5B|180,Legal Marijuana Now,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6A|185,constitution,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6A|185,Democratic-Farmer-Labor,313
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6A|185,american delta,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6A|185,libertarian,31
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6A|185,green,15
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6A|185,republican,130
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6A|185,,5
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6A|185,Independence,11
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6A|185,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6A|185,Legal Marijuana Now,3
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6B|190,constitution,5
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6B|190,Democratic-Farmer-Labor,844
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6B|190,american delta,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6B|190,libertarian,75
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6B|190,green,39
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6B|190,republican,441
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6B|190,,11
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6B|190,Independence,21
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6B|190,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-6B|190,Legal Marijuana Now,8
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-7|195,constitution,4
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-7|195,Democratic-Farmer-Labor,560
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-7|195,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-7|195,libertarian,61
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-7|195,green,15
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-7|195,republican,449
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-7|195,,15
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-7|195,Independence,16
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-7|195,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-7|195,Legal Marijuana Now,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-8|200,constitution,6
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-8|200,Democratic-Farmer-Labor,766
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-8|200,american delta,1
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-8|200,libertarian,73
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-8|200,green,14
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-8|200,republican,890
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-8|200,,18
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-8|200,Independence,24
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-8|200,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-3 P-8|200,Legal Marijuana Now,5
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-10|210,constitution,3
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-10|210,Democratic-Farmer-Labor,373
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-10|210,american delta,2
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-10|210,libertarian,44
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-10|210,green,10
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-10|210,republican,337
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-10|210,,12
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-10|210,Independence,18
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-10|210,Socialist Workers,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-10|210,Legal Marijuana Now,6
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-11|212,constitution,8
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-11|212,Democratic-Farmer-Labor,740
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-11|212,american delta,0
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-11|212,libertarian,89
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-11|212,green,22
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-11|212,republican,721
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-11|212,,11
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-11|212,Independence,17
2016,Minnesota,Clay County,46.898377,-96.494901,Clay,MOORHEAD CITY W-4 P-11|212,Socialist Workers,0
